일자,공매도 수량(전체),공매도 수량(잔고수량)
2017-01-24,46073,1324971
2017-01-23,43323,1313458
2017-01-20,41836,1280972
2017-01-19,25329,1262112
2017-01-18,39058,1262806
2017-01-17,65689,1248830
2017-01-16,34849,1246803
2017-01-13,36987,1241722
2017-01-12,21583,1238629
2017-01-11,49078,1244066
2017-01-10,62338,1271941
2017-01-09,51241,1273582
2017-01-06,17396,1302120
2017-01-05,72737,1371077
2017-01-04,89992,1331275
2017-01-03,84473,1280576
2017-01-02,62427,1249280
2016-12-29,35099,1209122
2016-12-28,32266,1166072
2016-12-27,15629,1163838
2016-12-26,10359,1171918
2016-12-23,2113,1164758
2016-12-22,8456,1146531
2016-12-21,18204,1170812
2016-12-20,3819,1160043
2016-12-19,6691,1163718
2016-12-16,3322,1201984
2016-12-15,43307,1233494
2016-12-14,17125,1204602
2016-12-13,54557,1211277
2016-12-12,39971,1193781
2016-12-09,38275,1135959
2016-12-08,43704,1101290
2016-12-07,43628,1104464
2016-12-06,47873,1083455
2016-12-05,27697,1069010
2016-12-02,68839,1015381
2016-12-01,89748,990404
2016-11-30,54920,1004550
2016-11-29,21550,985301
2016-11-28,33464,1020319
2016-11-25,30068,989322
2016-11-24,23894,972984
2016-11-23,32924,955114
2016-11-22,63703,903595
2016-11-21,28294,868836
2016-11-18,20160,867925
2016-11-17,14011,861589
2016-11-16,15636,850111
2016-11-15,50351,853221
2016-11-14,23259,820570
2016-11-11,69944,808387
2016-11-10,96046,813854
2016-11-09,20651,780632
2016-11-08,2488,778547
2016-11-07,17178,790976
2016-11-04,159,780660
2016-11-03,22786,814506
2016-11-02,97064,810649
2016-11-01,49894,780925
2016-10-31,28966,793117
2016-10-28,40405,799494
2016-10-27,66393,833422
2016-10-26,59014,838529
2016-10-25,46820,835062
2016-10-24,12584,813818
2016-10-21,25560,822740
2016-10-20,21911,814694
2016-10-19,44017,798285
2016-10-18,15564,791946
2016-10-17,50746,812296
2016-10-14,11546,791947
2016-10-13,27824,771858
2016-10-12,26368,748207
2016-10-11,16257,717954
2016-10-10,70357,733585
2016-10-07,49999,829847
2016-10-06,44506,782392
2016-10-05,72059,759671
2016-10-04,58954,754624
2016-09-30,83287,780878
2016-09-29,18317,725499
2016-09-28,21993,750422
2016-09-27,42407,748023
2016-09-26,33147,747338
2016-09-23,22870,743778
2016-09-22,23267,752448
2016-09-21,29324,772184
2016-09-20,44428,742718
2016-09-19,41605,743787
2016-09-13,36123,154768
2016-09-12,16541,739794
2016-09-09,4492,721618
2016-09-08,21996,666822
2016-09-07,8630,646469
2016-09-06,29281,608287
2016-09-05,25488,582450
2016-09-02,41341,595312
2016-09-01,26526,598005
2016-08-31,11821,578789
2016-08-30,7163,596154
2016-08-29,8979,601625
2016-08-26,12266,610650
2016-08-25,22398,601320
2016-08-24,22311,604700
2016-08-23,4996,579600
2016-08-22,17728,578757
2016-08-19,25337,578191
2016-08-18,24584,577029
2016-08-17,24314,656337
2016-08-16,7337,667233
2016-08-12,13867,680995
2016-08-11,2247,672461
2016-08-10,24378,664277
2016-08-09,37429,644173
2016-08-08,24976,658816
2016-08-05,36665,665765
2016-08-04,8883,673587
2016-08-03,43735,673075
2016-08-02,10823,683060
2016-08-01,8166,674078
2016-07-29,6828,632949
2016-07-28,1600,653532
2016-07-27,12563,667092
2016-07-26,49272,665590
2016-07-25,3990,601655
2016-07-22,7649,594222
2016-07-21,1824,602486
2016-07-20,2141,611122
2016-07-19,18323,617877
2016-07-18,20253,617804
2016-07-15,5259,623512
2016-07-14,70497,647918
2016-07-13,23637,647322
2016-07-12,1899,641610
2016-07-11,2376,659501
2016-07-08,9555,691447
2016-07-07,3372,709060
2016-07-06,51547,720533
2016-07-05,15520,652326
2016-07-04,20031,693887
2016-07-01,8782,748366
2016-06-30,32492,734420
