일자,공매도 금액(전체),공매도 금액(잔고금액)
2018-03-12,433257000,79766596000.0
2018-03-09,467024000,81350068000.0
2018-03-08,2293098000,81437276000.0
2018-03-07,6357822000,82710210000.0
2018-03-06,2215449000,81098072000.0
2018-03-05,2717915000,79489939000.0
2018-03-02,4031370000,79923624000.0
2018-02-28,625165000,85198300000.0
2018-02-27,2478046000,90983856000.0
2018-02-26,5257379000,90163530000.0
2018-02-23,1229525000,89231073000.0
2018-02-22,1515897000,87397360000.0
2018-02-21,434544000,88600379000.0
2018-02-20,3485823000,86438577000.0
2018-02-19,763287000,85490740000.0
2018-02-14,493499000,83764946000.0
2018-02-13,3782055000,81566625000.0
2018-02-12,11946153000,79785600000.0
2018-02-09,329866000,82370752000.0
2018-02-08,652604000,86700864000.0
2018-02-07,1394009000,84371655000.0
2018-02-06,3648607000,83335026000.0
2018-02-05,1196021000,80294013000.0
2018-02-02,2179529000,82425590000.0
2018-02-01,2497172000,81635658000.0
2018-01-31,907789000,80057250000.0
2018-01-30,3611798000,81662665000.0
2018-01-29,5211556000,81144580000.0
2018-01-26,3678649000,80392221000.0
2018-01-25,3425697000,78381963000.0
2018-01-24,3411053000,79293936000.0
2018-01-23,1462546000,80417162000.0
2018-01-22,638985000,80850434000.0
2018-01-19,853401000,82410502000.0
2018-01-18,1022869000,85131228000.0
2018-01-17,1055989000,86078280000.0
2018-01-16,916900000,92716428000.0
2018-01-15,1024335000,96340284000.0
2018-01-12,1350348000,96622155000.0
2018-01-11,773292000,100331000000.0
2018-01-10,4518082000,102894000000.0
2018-01-09,3071222000,100413000000.0
2018-01-08,3949140000,100925000000.0
2018-01-05,12656055000,99505904000.0
2018-01-04,4230485000,89917956000.0
2018-01-03,1195967000,89736517000.0
2018-01-02,3341290000,91759455000.0
2017-12-28,2424451000,88927050000.0
2017-12-27,3518594000,88745384000.0
2017-12-26,6518156000,88002186000.0
2017-12-22,6859809000,90123824000.0
2017-12-21,4241120000,81634426000.0
2017-12-20,3689348000,80792538000.0
2017-12-19,8907635000,78054660000.0
2017-12-18,1690036000,73339080000.0
2017-12-15,4387314000,73395928000.0
2017-12-14,2651127000,71406695000.0
2017-12-13,2002655000,73479011000.0
2017-12-12,2522524000,70212744000.0
2017-12-11,3089588000,68412624000.0
2017-12-08,4959112000,66757730000.0
2017-12-07,4319050000,66082824000.0
2017-12-06,2200426000,64740228000.0
2017-12-05,3663702000,61643666000.0
2017-12-04,4626271000,62203460000.0
2017-12-01,2835091000,58982718000.0
2017-11-30,5310607000,53548800000.0
2017-11-29,1453031000,49973728000.0
2017-11-28,319171000,50379396000.0
2017-11-27,1811812000,51865005000.0
2017-11-24,218360000,52894620000.0
2017-11-23,897798000,51553962000.0
2017-11-22,1097058000,52539192000.0
2017-11-21,777328000,53943696000.0
2017-11-20,204217000,53049429000.0
2017-11-17,559820000,52440920000.0
2017-11-16,403461000,58921336000.0
2017-11-15,618277000,60996460000.0
2017-11-14,1117034000,60846730000.0
2017-11-13,104680000,63387324000.0
2017-11-10,1628000,62849754000.0
2017-11-09,2559606000,65563575000.0
2017-11-08,4941541000,68704476000.0
2017-11-07,1577076000,71741200000.0
2017-11-06,817136000,72203460000.0
2017-11-03,1684524000,75994917000.0
2017-11-02,2221845000,78005568000.0
2017-11-01,2023836000,77221980000.0
2017-10-31,6490414000,78300990000.0
2017-10-30,1578278000,77648640000.0
2017-10-27,11722224000,78730272000.0
2017-10-26,3405299000,77638680000.0
2017-10-25,2356974000,94826172000.0
2017-10-24,555302000,91047267000.0
2017-10-23,1365155000,90618585000.0
2017-10-20,7481759000,91144989000.0
2017-10-19,13782351000,86991915000.0
2017-10-18,1137193000,83024865000.0
2017-10-17,550621000,84057600000.0
2017-10-16,1547105000,83280504000.0
2017-10-13,2182299000,82423254000.0
2017-10-12,2675563000,83342592000.0
2017-10-11,1708288000,84801418000.0
2017-10-10,13257069000,84213864000.0
2017-09-29,587924000,92126700000.0
2017-09-28,942783000,88219482000.0
2017-09-27,703380000,90496328000.0
2017-09-26,4435426000,94735683000.0
2017-09-25,3340958000,95065828000.0
2017-09-22,3857196000,97521544000.0
2017-09-21,5471420000,97798288000.0
2017-09-20,6080849000,99006435000.0
2017-09-19,7465604000,94438190000.0
2017-09-18,8749574000,93883229000.0
2017-09-15,16638811000,90246200000.0
2017-09-14,4155827000,87056235000.0
2017-09-13,1616099000,78631398000.0
2017-09-12,2760531000,78958845000.0
2017-09-11,4109762000,77083200000.0
2017-09-08,3199289000,72836676000.0
2017-09-07,3560886000,68674020000.0
2017-09-06,3530189000,69723885000.0
2017-09-05,884630000,68868992000.0
2017-09-04,8456551000,68819718000.0
2017-09-01,7846861000,62895260000.0
2017-08-31,5054654000,58290530000.0
2017-08-30,7877618000,68197140000.0
2017-08-29,3519065000,71141098000.0
2017-08-28,2163172000,71588124000.0
2017-08-25,846102000,72440940000.0
2017-08-24,1897079000,73156335000.0
2017-08-23,2019871000,84938013000.0
2017-08-22,11688613000,88233379000.0
2017-08-21,346683000,75350099000.0
2017-08-18,753662000,75643456000.0
2017-08-17,7288536000,76866279000.0
2017-08-16,563889000,70356226000.0
2017-08-14,6121913000,69989255000.0
2017-08-11,5585638000,67338090000.0
2017-08-10,4240585000,63350878000.0
2017-08-09,3745968000,61603206000.0
2017-08-08,6333386000,60775920000.0
2017-08-07,2739132000,56328940000.0
2017-08-04,4059794000,54481408000.0
2017-08-03,3032920000,53658660000.0
2017-08-02,4245183000,56638980000.0
2017-08-01,5252947000,56951412000.0
2017-07-31,3390922000,56478202000.0
2017-07-28,8091212000,58698535000.0
2017-07-27,775018000,55840125000.0
2017-07-26,6294133000,60387525000.0
2017-07-25,2043850000,56468205000.0
2017-07-24,2627639000,53591888000.0
2017-07-21,3548922000,49864287000.0
2017-07-20,1957595000,49757650000.0
2017-07-19,4375592000,48978595000.0
2017-07-18,5002177000,43279520000.0
2017-07-17,3371352000,42429069000.0
2017-07-14,4815256000,44759811000.0
2017-07-13,6214309000,45181880000.0
2017-07-12,8290421000,47265791000.0
2017-07-11,5019214000,45543760000.0
2017-07-10,10539423000,42766239000.0
2017-07-07,3132429000,38856384000.0
2017-07-06,2917820000,32128800000.0
2017-07-05,432470000,39756855000.0
2017-07-04,3190938000,41978160000.0
2017-07-03,3941654000,42022760000.0
2017-06-30,9037625000,43685778000.0
2017-06-29,1013945000,41222931000.0
2017-06-28,6569044000,41595771000.0
2017-06-27,3062881000,39437827000.0
2017-06-26,949303000,39653640000.0
2017-06-23,1778032000,39731391000.0
2017-06-22,2521612000,40878640000.0
2017-06-21,2947001000,40812640000.0
2017-06-20,3291195000,39577066000.0
2017-06-19,4842021000,40488092000.0
2017-06-16,10225757000,40734072000.0
2017-06-15,5535359000,39318780000.0
2017-06-14,9286597000,37913371000.0
2017-06-13,4574287000,37895195000.0
2017-06-12,22262382000,38571815000.0
2017-06-09,18266182000,29391360000.0
2017-06-08,5880403000,28602820000.0
2017-06-07,3719959000,27601884000.0
2017-06-05,3026400000,25961136000.0
2017-06-02,3311830000,26197344000.0
2017-06-01,350140000,25493234000.0
2017-05-31,4481202000,25742080000.0
2017-05-30,911806000,26390700000.0
2017-05-29,1051460000,24510704000.0
2017-05-26,2832401000,24224715000.0
2017-05-25,2135719000,23861112000.0
2017-05-24,1938067000,23581656000.0
2017-05-23,2615511000,21831376000.0
2017-05-22,3609219000,22303204000.0
2017-05-19,2494524000,20364864000.0
2017-05-18,523830000,22684720000.0
2017-05-17,2091451000,25613952000.0
2017-05-16,749923000,26405847000.0
2017-05-15,787664000,28598154000.0
2017-05-12,7356044000,30261728000.0
2017-05-11,9626718000,32980744000.0
2017-05-10,10787571000,34858496000.0
2017-05-08,11086884000,35590555000.0
2017-05-04,6940496000,36691809000.0
2017-05-02,6505663000,32987583000.0
2017-04-28,10133524000,35839200000.0
2017-04-27,13797552000,34542179000.0
2017-04-26,10649688000,39191955000.0
2017-04-25,14632406000,36927650000.0
2017-04-24,8265561000,28708830000.0
2017-04-21,8068717000,27355011000.0
2017-04-20,4176668000,23949252000.0
2017-04-19,4180891000,24201219000.0
2017-04-18,5027521000,24245592000.0
2017-04-17,1187719000,26105175000.0
2017-04-14,2238304000,26870541000.0
2017-04-13,1995826000,26895070000.0
2017-04-12,2419178000,24350976000.0
2017-04-11,11882514000,27169450000.0
2017-04-10,2537893000,32297094000.0
2017-04-07,2181425000,34905996000.0
2017-04-06,8640458000,35622720000.0
2017-04-05,8723036000,34160046000.0
2017-04-04,6399265000,34109650000.0
2017-04-03,2198352000,33227253000.0
2017-03-31,1529141000,31407570000.0
2017-03-30,4891222000,34980708000.0
2017-03-29,3007982000,31098816000.0
2017-03-28,4686768000,30297707000.0
2017-03-27,7293996000,33807885000.0
2017-03-24,7535407000,32480256000.0
2017-03-23,7676249000,38355552000.0
2017-03-22,8734931000,39670374000.0
2017-03-21,11865604000,40121744000.0
2017-03-20,1620072000,46806778000.0
2017-03-17,3711515000,47970135000.0
2017-03-16,4357059000,44069571000.0
2017-03-15,4996935000,44995040000.0
2017-03-14,6463545000,44407720000.0
2017-03-13,11541693000,44010932000.0
2017-03-10,7645654000,44108000000.0
2017-03-09,5796258000,38913480000.0
2017-03-08,5482244000,36365600000.0
2017-03-07,2143862000,32857277000.0
2017-03-06,6039762000,30685600000.0
2017-03-03,12911632000,28913660000.0
2017-03-02,3565637000,25886030000.0
2017-02-28,592980000,24012544000.0
2017-02-27,2111370000,26797340000.0
2017-02-24,4402062000,30730810000.0
2017-02-23,2727622000,34335960000.0
2017-02-22,4599298000,37739544000.0
2017-02-21,926910000,38380570000.0
2017-02-20,3244505000,37823830000.0
2017-02-17,1739511000,38973480000.0
2017-02-16,4440114000,38705478000.0
2017-02-15,2203280000,40369925000.0
2017-02-14,5330799000,41402900000.0
2017-02-13,3871003000,43699560000.0
2017-02-10,3396899000,44717955000.0
2017-02-09,9913933000,44860574000.0
2017-02-08,4957478000,45179055000.0
2017-02-07,6367900000,45257600000.0
2017-02-06,3267251000,47855528000.0
2017-02-03,2286441000,47433042000.0
2017-02-02,5354144000,49703676000.0
2017-02-01,1317751000,49253793000.0
2017-01-31,11847222000,55099020000.0
2017-01-26,15070337000,54276240000.0
2017-01-25,4015379000,49975737000.0
2017-01-24,3052948000,49080695000.0
2017-01-23,4826515000,48108087000.0
2017-01-20,3909640000,44626465000.0
2017-01-19,837161000,50463000000.0
2017-01-18,2694476000,49644000000.0
2017-01-17,2510809000,50421285000.0
2017-01-16,3984458000,56038138000.0
2017-01-13,3466030000,57834320000.0
2017-01-12,3002313000,58549208000.0
2017-01-11,1655196000,56307448000.0
2017-01-10,4786172000,56512368000.0
2017-01-09,7949853000,52210138000.0
2017-01-06,5301950000,52776347000.0
2017-01-05,4725316000,52929765000.0
2017-01-04,6161809000,54807030000.0
2017-01-03,3946941000,52788775000.0
2017-01-02,3009353000,45327849000.0
2016-12-29,3042047000,49250475000.0
2016-12-28,1632579000,45291680000.0
2016-12-27,348785000,45147332000.0
2016-12-26,32417000,44829765000.0
2016-12-23,225226000,44515584000.0
2016-12-22,924880000,43170504000.0
2016-12-21,1234307000,45352601000.0
2016-12-20,2369916000,45218659000.0
2016-12-19,1336653000,47860000000.0
2016-12-16,2938891000,49155522000.0
2016-12-15,236315000,45466170000.0
2016-12-14,377634000,46081855000.0
2016-12-13,1510946000,44998500000.0
2016-12-12,817196000,47515248000.0
2016-12-09,5553271000,49446400000.0
2016-12-08,3906060000,48617076000.0
2016-12-07,3137466000,46977750000.0
2016-12-06,7054217000,49463568000.0
2016-12-05,7405089000,49764668000.0
2016-12-02,6531713000,45753000000.0
2016-12-01,4321582000,43312688000.0
2016-11-30,5391001000,46482702000.0
2016-11-29,1721089000,45607338000.0
2016-11-28,2091289000,53765128000.0
2016-11-25,3185911000,50714195000.0
2016-11-24,1817211000,47743060000.0
2016-11-23,2746873000,47170530000.0
2016-11-22,2801771000,40184100000.0
2016-11-21,3393083000,41441064000.0
2016-11-18,902318000,40089687000.0
2016-11-17,104505000,40681470000.0
2016-11-16,382824000,41048158000.0
2016-11-15,1659189000,46357896000.0
2016-11-14,7195157000,46191574000.0
2016-11-11,14789804000,41767320000.0
2016-11-10,1058265000,40829542000.0
2016-11-09,7146878000,40329695000.0
2016-11-08,2007647000,37102060000.0
2016-11-07,771931000,39284560000.0
2016-11-04,1676644000,38969499000.0
2016-11-03,4022951000,39701928000.0
2016-11-02,4102998000,40635070000.0
2016-11-01,3030204000,39639600000.0
2016-10-31,4105660000,40315851000.0
2016-10-28,1403538000,38818680000.0
2016-10-27,13445395000,45734019000.0
2016-10-26,2711566000,41772480000.0
2016-10-25,826741000,41482557000.0
2016-10-24,1511866000,43176056000.0
2016-10-21,2511251000,45707493000.0
2016-10-20,1672873000,46373580000.0
2016-10-19,4423111000,44431913000.0
2016-10-18,620891000,44134128000.0
2016-10-17,5954939000,43669916000.0
2016-10-14,1368043000,40019104000.0
2016-10-13,4135145000,40188892000.0
2016-10-12,7626306000,44829504000.0
2016-10-11,3186875000,42176798000.0
2016-10-10,2234147000,42719280000.0
2016-10-07,3502696000,45109773000.0
2016-10-06,4402210000,44822799000.0
2016-10-05,4135576000,41113140000.0
2016-10-04,7622482000,38196444000.0
2016-09-30,18472106000,34468788000.0
2016-09-29,2796587000,42669000000.0
2016-09-28,1673555000,42881128000.0
2016-09-27,584449000,42851900000.0
2016-09-26,1015357000,41244708000.0
2016-09-23,4678653000,40453850000.0
2016-09-22,1362037000,37966770000.0
2016-09-21,4360624000,41367465000.0
2016-09-20,5273808000,38170088000.0
2016-09-19,3519279000,37927648000.0
2016-09-13,4794575000,38089731000.0
2016-09-12,2688171000,35858760000.0
2016-09-09,1563659000,35347851000.0
2016-09-08,7290546000,37502564000.0
2016-09-07,1837546000,40067528000.0
2016-09-06,5378328000,35281236000.0
2016-09-05,4928037000,37172200000.0
2016-09-02,550644000,34675137000.0
2016-09-01,2646239000,34807223000.0
2016-08-31,11619720000,36983960000.0
2016-08-30,3473002000,30195559000.0
2016-08-29,4724502000,29710800000.0
2016-08-26,2270348000,27113205000.0
2016-08-25,3936087000,26671092000.0
2016-08-24,3648687000,26935664000.0
2016-08-23,2183866000,25405120000.0
2016-08-22,3363264000,25218990000.0
2016-08-19,3763190000,25536210000.0
2016-08-18,1775678000,25032051000.0
2016-08-17,1435319000,25770590000.0
2016-08-16,1911246000,25770590000.0
2016-08-12,1665809000,25630050000.0
2016-08-11,3829922000,25818708000.0
2016-08-10,2861404000,25594375000.0
2016-08-09,2859057000,32116190000.0
2016-08-08,3665693000,35334075000.0
2016-08-05,2105967000,38943672000.0
2016-08-04,2685056000,38157497000.0
2016-08-03,970805000,38772885000.0
2016-08-02,2410991000,39418205000.0
2016-08-01,9054716000,37900266000.0
2016-07-29,415324000,34889400000.0
2016-07-28,6590062000,36841190000.0
2016-07-27,6668400000,39024008000.0
2016-07-26,17074000,34534400000.0
2016-07-25,770960000,36527370000.0
2016-07-22,1003269000,37279695000.0
2016-07-21,6550261000,37290880000.0
2016-07-20,9096534000,35828640000.0
2016-07-19,4514888000,28331562000.0
2016-07-18,6336817000,27260344000.0
2016-07-15,6306760000,32392556000.0
2016-07-14,16216523000,43868244000.0
2016-07-13,12598348000,31333446000.0
2016-07-12,3013121000,28999550000.0
2016-07-11,4672450000,29017690000.0
2016-07-08,5688634000,30426750000.0
2016-07-07,3257192000,30411411000.0
2016-07-06,3063927000,30047340000.0
2016-07-05,2764760000,30985500000.0
2016-07-04,943514000,35931975000.0
2016-07-01,324129000,35404728000.0
2016-06-30,1890095000,31974850000.0
