date,open,high,low,close,volume
2018-03-08,153500,155000,152000,154500,488545
2018-03-09,153500,155000,152500,154000,460548
2018-03-12,154000,155500,153000,153500,422236
2018-03-13,152500,155000,152500,153500,378343
2018-03-14,152500,157000,152000,156000,605609
2018-03-15,156500,159000,155000,157500,367882
2018-03-16,158000,159500,156000,157500,351970
2018-03-19,152500,153000,150000,151500,749609
2018-03-20,150500,153500,150000,152500,311027
2018-03-21,152500,155000,152500,154500,277076
2018-03-22,154500,154500,152000,152500,330219
2018-03-23,151000,153000,150500,151500,578521
2018-03-26,151000,152500,149500,149500,466599
2018-03-27,150000,154000,149500,154000,683470
2018-03-28,153000,155000,148000,151500,905733
2018-03-29,150500,152000,142500,143500,1532300
2018-03-30,144000,145500,142500,143500,525910
2018-04-02,144500,148500,144000,148500,569272
2018-04-03,147000,152500,145500,152000,2258712
2018-04-04,156000,159500,155000,156500,1198367
2018-04-05,157000,158000,153500,154000,404008
2018-04-06,155000,155500,152000,152500,377964
2018-04-09,152000,153000,150500,151000,319141
2018-04-10,150000,153000,149000,151000,371422
2018-04-11,150500,152000,150000,150000,329076
2018-04-12,151000,152500,150000,152000,297375
2018-04-13,151500,152000,149500,150500,425396
2018-04-16,151000,154000,150000,153000,303065
2018-04-17,154000,158000,154000,157500,670905
2018-04-18,158000,159500,157000,158500,507655
2018-04-19,157500,158000,155000,158000,344290
2018-04-20,157000,160000,156500,160000,406412
2018-04-23,160000,160000,157000,159500,284140
2018-04-24,161500,165500,161500,162500,644850
2018-04-25,162000,164000,160000,164000,407673
2018-04-26,164000,164000,154500,156500,861668
2018-04-27,155000,161500,154000,158000,887506
2018-04-30,159000,160500,157000,160000,351811
2018-05-02,159000,160500,157000,160000,377086
2018-05-03,162500,163000,160000,160000,324816
2018-05-04,158000,160000,156500,158000,448848
2018-05-08,158500,161000,154500,156000,595219
2018-05-09,154500,156000,153500,153500,513770
2018-05-10,152500,154000,150500,152000,747954
2018-05-11,152000,154000,151500,153000,319288
2018-05-14,153500,154500,150500,151000,439028
2018-05-15,150000,151500,148000,148500,611470
2018-05-16,148500,151500,146000,150500,599945
2018-05-17,150500,151000,149500,149500,297968
2018-05-18,148500,150000,148000,150000,330193
2018-05-21,149500,151000,149000,149000,332251
2018-05-23,147000,148500,144000,144500,1062994
2018-05-24,144000,144500,139000,140000,1387498
2018-05-25,139500,141000,138500,139000,697859
2018-05-28,139000,140500,138000,138500,498199
2018-05-29,139500,141000,139000,140000,471953
2018-05-30,138500,139500,136000,137500,648596
2018-05-31,139000,140000,137500,139000,835047
2018-06-01,138500,140000,137500,140000,395619
2018-06-04,140000,144000,139000,143000,903195
2018-06-05,143500,144000,140500,142500,374748
2018-06-07,142000,144000,141500,142500,511413
2018-06-08,142000,142500,140000,141000,539842
2018-06-11,140000,140500,139000,139500,441032
2018-06-12,140000,142000,139500,140500,486396
2018-06-14,138500,139000,135000,135000,1036041
2018-06-15,136000,136500,133000,134000,762750
2018-06-18,134500,136500,134500,135000,497745
2018-06-19,134000,135000,131000,131500,781548
2018-06-20,130500,131500,129000,129500,595333
2018-06-21,129500,130500,127000,127000,608003
2018-06-22,126000,131000,125000,130000,716503
2018-06-25,129500,130000,128000,129000,563769
2018-06-26,128000,131000,127500,129500,703936
2018-06-27,129000,130500,125500,127500,935679
2018-06-28,126000,126500,123000,125000,1101059
2018-06-29,124500,126000,123500,125500,496503
2018-07-02,125000,125500,123000,123500,428578
2018-07-03,125500,125500,119500,122000,556533
2018-07-04,120500,122500,118000,119500,510210
2018-07-05,119000,122000,118000,121500,845590
2018-07-06,122500,126000,122500,123500,658197
2018-07-09,124000,125000,122500,124500,303024
2018-07-10,123500,125500,122500,123500,328075
2018-07-11,121000,123000,120500,121500,384762
2018-07-12,121500,125000,121000,123000,613187
2018-07-13,123500,125000,122000,122500,306680
2018-07-16,122500,127500,122500,126000,494043
2018-07-17,126000,129000,125000,126500,436989
2018-07-18,127000,128500,124000,124000,325090
2018-07-19,125000,125500,123500,124000,359064
2018-07-20,124500,128500,122500,127000,463776
2018-07-23,127500,131000,127000,129500,660426
2018-07-24,129500,130000,126500,129500,479217
2018-07-25,130000,130500,129000,130500,305338
2018-07-26,131000,131500,128000,130000,484321
2018-07-27,129500,131500,129000,129500,365369
2018-07-30,129000,131000,128500,130500,179748
2018-07-31,131000,131000,128500,129500,306556
2018-08-01,130000,130500,128000,128500,244440
2018-08-02,128000,128500,124000,125500,425332
2018-08-03,124000,125500,124000,124000,468331
2018-08-06,124500,126000,124000,124500,317150
2018-08-07,124000,126000,123500,125000,285278
2018-08-08,125500,129500,125500,127500,816582
2018-08-09,126500,127500,125500,126000,532068
2018-08-10,126000,127000,124500,126000,194355
2018-08-13,125000,126000,123000,123500,319273
2018-08-14,124500,125000,122500,123000,291859
2018-08-16,122000,127000,122000,126500,561446
