date,open,high,low,close,volume
2016-10-04,151500,151500,150000,150500,269822
2016-10-05,150000,152000,149000,152000,327824
2016-10-06,158000,165000,156500,164000,2175637
2016-10-07,166500,168000,161000,165500,1345626
2016-10-10,162000,163000,159000,162000,978773
2016-10-11,159500,164000,155000,155500,1079849
2016-10-12,155000,162000,154000,161500,706459
2016-10-13,162000,163500,160000,161500,484733
2016-10-14,161000,165000,161000,163500,480344
2016-10-17,163000,164500,161000,163000,297256
2016-10-18,162000,164000,161500,163500,290335
2016-10-19,163500,167000,162500,164500,452186
2016-10-20,165500,166500,160500,161500,373713
2016-10-21,160000,161000,158500,160500,262036
2016-10-24,162000,168000,162000,167500,798465
2016-10-25,168000,169500,165500,169000,494779
2016-10-26,168000,168000,163000,166000,525001
2016-10-27,165000,168000,161500,164000,526137
2016-10-28,164000,167000,163000,165000,247695
2016-10-31,165000,165000,160000,161500,347710
2016-11-01,160500,161000,156000,157000,470359
2016-11-02,155000,157000,153500,154000,381033
2016-11-03,152500,153000,147000,152000,969554
2016-11-04,150500,152000,147000,147500,452686
2016-11-07,149000,151500,148500,150500,452984
2016-11-08,151500,152500,148000,150500,360711
2016-11-09,150000,151000,140500,144500,1035365
2016-11-10,147000,151500,145500,150000,632590
2016-11-11,148500,152000,146000,146500,563536
2016-11-14,147000,148000,145000,145000,351199
2016-11-15,145500,147000,143000,143500,349371
2016-11-16,145000,146500,143500,144000,390095
2016-11-17,143500,144000,140000,141500,420197
2016-11-18,140500,141000,137500,138500,475935
2016-11-21,138500,146500,135500,141500,525521
2016-11-22,141500,144000,139000,140500,395513
2016-11-23,140000,141000,135500,136500,664004
2016-11-24,135500,137000,130500,131500,730967
2016-11-25,132500,136500,132000,134000,423465
2016-11-28,139000,142000,137000,139000,801038
2016-11-29,136500,136500,126000,127000,2457320
2016-11-30,127500,131000,127000,128000,937601
2016-12-01,128000,130000,127500,128000,467719
2016-12-02,127500,128000,124000,125500,525360
2016-12-05,124000,127000,122000,126000,451187
2016-12-06,128000,129500,127000,129000,469975
2016-12-07,129500,132000,128000,129500,484262
2016-12-08,130500,131000,126000,127500,630984
2016-12-09,127500,127500,125000,126500,335993
2016-12-12,126500,128500,126000,127000,257098
2016-12-13,127500,130000,127000,129500,351813
2016-12-14,130500,130500,128000,129000,295460
2016-12-15,128000,130000,127500,129500,290077
2016-12-16,129500,129500,126000,126500,433415
2016-12-19,126000,128500,125500,128000,290045
2016-12-20,128500,129500,127500,127500,264150
2016-12-21,128500,133500,128000,132500,869736
2016-12-22,132500,134000,130000,130500,474225
2016-12-23,130000,130500,128000,128500,432208
2016-12-26,128000,128500,126500,126500,357477
2016-12-27,127000,127500,124000,124500,554764
2016-12-28,124500,127000,124000,125500,459211
2016-12-29,124500,126500,124500,125500,295470
2017-01-02,125500,126500,124000,125500,216717
2017-01-03,126500,129500,126000,129000,507878
2017-01-04,129000,130500,128000,129000,319875
2017-01-05,129500,130500,128000,128000,377917
2017-01-06,128500,129000,127000,129000,206627
2017-01-09,128500,129000,127500,128000,232165
2017-01-10,127500,128000,126500,126500,245322
2017-01-11,127000,128000,125500,126000,535569
2017-01-12,126500,129000,126000,128000,542624
2017-01-13,128000,129000,126500,128500,259502
2017-01-16,128500,129000,126500,127500,337269
2017-01-17,127000,128500,124500,125000,587686
2017-01-18,124500,125000,122000,123000,753539
2017-01-19,128000,128500,124000,124000,621122
2017-01-20,123500,125000,121500,122000,436494
2017-01-23,121000,122500,120000,120500,309555
2017-01-24,120000,124000,120000,123500,326102
2017-01-25,124000,126000,123000,125000,407382
2017-01-26,126000,127500,124000,126500,431389
2017-01-31,125500,127500,125000,126000,347477
2017-02-01,127000,127500,126000,127000,305080
2017-02-02,126500,129500,126500,128500,470484
2017-02-03,129000,129500,127500,128500,345789
2017-02-06,129000,129500,127500,128000,189476
2017-02-07,128000,128500,127000,128500,162093
2017-02-08,128500,128500,126000,127500,258988
2017-02-09,127500,127500,126000,126000,298986
2017-02-10,127000,128500,125500,127500,276672
2017-02-13,126000,126500,123500,125500,404042
2017-02-14,125000,126500,124500,126000,219850
2017-02-15,125500,126500,125000,126000,198742
2017-02-16,126500,129000,125500,126500,366400
2017-02-17,122500,124500,121500,124000,604469
2017-02-20,123500,125500,123000,123000,305838
2017-02-21,123500,126000,123000,126000,292388
2017-02-22,126500,127000,124000,124000,300386
2017-02-23,124500,125500,123000,124000,290739
2017-02-24,124500,125000,123500,125000,235107
2017-02-27,124500,125500,124000,125000,226446
2017-02-28,125500,125500,123000,123000,413692
2017-03-02,123500,124500,121500,121500,396116
2017-03-03,121000,122500,120500,121500,245038
2017-03-06,121000,121500,118000,119500,414429
2017-03-07,120500,122000,119500,121500,303550
2017-03-08,121000,122000,120000,120500,232995
2017-03-09,120000,121500,119500,119500,307838
2017-03-10,120000,123000,119500,120500,463588
2017-03-13,121000,122500,120500,121000,308158
2017-03-14,121500,132000,120500,132000,1858384
2017-03-15,132000,134500,130500,131000,1633435
2017-03-16,132000,132500,128500,130500,658542
2017-03-17,130500,132500,129500,132500,539796
2017-03-20,133000,134500,131500,133000,526483
2017-03-21,133000,134500,131500,133500,593727
2017-03-22,132500,134500,131500,134000,478401
2017-03-23,135500,139000,135000,137500,814717
2017-03-24,129000,131000,126000,127500,1834793
2017-03-27,127000,128500,125000,125500,691083
2017-03-28,126000,127000,124500,126500,608102
2017-03-29,127000,128500,126000,128500,386344
2017-03-30,127500,128500,127000,128000,239764
2017-03-31,127500,128000,126000,127500,330624
2017-04-03,127500,128500,126500,127500,213913
2017-04-04,128000,130000,127000,129000,341604
2017-04-05,129000,129000,127000,127500,244773
2017-04-06,127000,127500,125000,126000,282892
2017-04-07,126000,127000,126000,127000,216422
2017-04-10,126500,127000,124000,124500,414176
2017-04-11,124500,124500,123000,123500,313984
2017-04-12,123500,125000,123500,125000,165930
2017-04-13,125000,125500,123500,125500,285484
2017-04-14,124500,125500,124000,125000,124081
2017-04-17,125000,126000,124500,126000,165944
2017-04-18,126000,130000,126000,127500,692120
2017-04-19,128500,129000,126500,127000,245031
2017-04-20,127500,129000,127000,128500,348233
2017-04-21,130000,131500,128500,130500,491237
2017-04-24,131000,132000,129500,130500,270272
2017-04-25,130500,131000,129500,130500,244464
2017-04-26,131000,133000,131000,131500,439791
2017-04-27,128000,128000,121000,122500,2296586
2017-04-28,121000,124000,120500,123500,619066
2017-05-02,122000,123500,122000,122500,617060
2017-05-04,124000,125000,122500,124000,355536
2017-05-08,126000,126500,124500,126500,464675
2017-05-10,126500,127500,123500,124500,686676
2017-05-11,125000,127000,124500,126500,501278
2017-05-12,126000,126500,125000,125500,257044
2017-05-15,126000,126000,124500,125500,265700
2017-05-16,126500,127000,125500,126500,333600
2017-05-17,126500,126500,125000,125500,278802
2017-05-18,124000,126000,124000,125000,359938
2017-05-19,125000,130000,125000,129500,932339
2017-05-22,131500,132000,129500,130500,440110
2017-05-23,130000,131500,128500,131000,391575
2017-05-24,132000,134000,131000,131000,479014
2017-05-25,132500,134000,131500,133000,531150
2017-05-26,133500,135000,133000,134000,560796
2017-05-29,135000,139000,134000,137500,995868
2017-05-30,139500,141500,136500,137500,779140
2017-05-31,137000,138500,135500,137500,500477
2017-06-01,137500,138500,136000,138000,423105
2017-06-02,139000,142000,138500,141500,879961
2017-06-05,141000,144000,140500,143000,659590
2017-06-07,143500,144000,141000,142500,390665
2017-06-08,142500,143500,139500,142500,716307
2017-06-09,142000,143000,137500,137500,892989
2017-06-12,135500,138000,135500,138000,360534
2017-06-13,138000,139500,137500,138500,258419
2017-06-14,140000,140500,135500,136500,488727
2017-06-15,135500,137000,135000,135500,322169
2017-06-16,136000,137000,135500,135500,612073
2017-06-19,135500,137000,133000,136000,374642
2017-06-20,136500,137000,133500,134000,353507
2017-06-21,133000,133500,131500,132000,409348
2017-06-22,133500,137500,133000,137500,589549
2017-06-23,138500,140000,137000,139000,505570
2017-06-26,138500,142500,137500,141500,1093775
2017-06-27,142500,146500,140500,146000,1146776
2017-06-28,145000,148000,144500,144500,878342
2017-06-29,145500,149500,144000,148500,1005114
2017-06-30,147500,149000,146500,148000,480433
2017-07-03,148500,149000,143000,144500,600066
2017-07-04,144500,146500,143000,144000,372767
2017-07-05,144000,146500,143000,145500,368232
2017-07-06,145500,147500,144500,145000,253285
2017-07-07,144000,146500,143000,145000,272615
2017-07-10,146500,148500,145000,145500,347061
2017-07-11,146000,146500,143000,145500,358377
2017-07-12,145000,145500,142500,142500,265411
2017-07-13,143500,145500,142500,144500,383285
2017-07-14,145000,146000,139000,140000,501358
2017-07-17,140000,143000,139500,142000,326903
2017-07-18,142500,143000,141000,142500,172843
2017-07-19,142500,143500,139000,141500,425598
2017-07-20,142000,142500,140500,141500,183933
2017-07-21,141000,144000,140500,143500,361123
2017-07-24,143500,144000,142500,143500,224455
2017-07-25,143500,144500,141500,142000,251521
2017-07-26,143000,143000,138000,139000,459811
2017-07-27,141000,143000,139500,141000,363591
2017-07-28,141000,141000,138500,138500,292220
2017-07-31,138000,139500,137500,139000,248103
2017-08-01,138000,140500,137500,139500,220608
2017-08-02,140000,142500,139500,140500,283286
2017-08-03,141500,141500,138000,138000,359625
2017-08-04,138500,140000,138500,140000,160286
2017-08-07,140500,143000,140000,140000,373871
2017-08-08,140000,141500,138500,138500,192363
2017-08-09,137500,138500,134000,134500,389349
2017-08-10,133500,136000,133000,133000,357594
2017-08-11,131500,133000,131000,132000,303352
2017-08-14,133000,134000,131500,132500,299605
2017-08-16,134000,134500,133500,134500,269949
2017-08-17,134000,134500,132500,134500,247911
2017-08-18,133000,134000,132500,133500,165037
2017-08-21,133500,133500,132500,133000,130274
2017-08-22,133500,134000,131500,131500,190372
2017-08-23,133000,134500,132000,134500,342123
2017-08-24,134500,137500,134000,135500,328251
2017-08-25,136500,140000,131500,133500,1080194
2017-08-28,132000,133000,128000,129000,999444
2017-08-29,128500,130000,128000,130000,342378
2017-08-30,130500,131500,129500,130000,311963
2017-08-31,130500,131000,128000,129000,383138
2017-09-01,129000,130000,128000,129500,231942
2017-09-04,126000,128000,125500,127000,333330
2017-09-05,127500,127500,125500,125500,257162
2017-09-06,126000,127000,125000,126000,234137
2017-09-07,126500,128500,126000,126500,296873
2017-09-08,126500,129000,126500,128000,281856
2017-09-11,128000,129500,127500,129000,276742
2017-09-12,129000,129000,127000,129000,204098
2017-09-13,129000,129000,126500,127000,281344
2017-09-14,127000,128000,126000,127500,371139
2017-09-15,127000,129500,126500,127500,454896
2017-09-18,128500,137000,128500,136500,1233411
2017-09-19,135500,136500,133000,135000,406351
2017-09-20,135500,136000,133000,134000,397771
2017-09-21,134000,135500,132500,132500,237360
2017-09-22,132500,134000,131500,132000,354266
2017-09-25,133000,135000,132500,134000,389212
2017-09-26,133000,135500,132500,135500,400784
2017-09-27,135000,135500,134000,135500,222976
2017-09-28,135000,135500,133500,134000,214357
2017-09-29,134000,135500,134000,135000,234731
2017-10-10,136500,139000,136000,138000,635602
2017-10-11,138000,142000,138000,142000,765346
2017-10-12,142000,145000,140500,143000,750640
2017-10-13,145500,149000,144000,147000,1225619
2017-10-16,149500,151500,146500,148500,763745
2017-10-17,149000,150500,147500,148500,422917
2017-10-18,149000,149500,145000,146500,532987
2017-10-19,145500,147000,143500,145500,663093
2017-10-20,147000,148500,145000,146000,391870
2017-10-23,145500,147000,143000,143500,347269
2017-10-24,143500,146000,143000,144500,206797
2017-10-25,146500,147000,144500,146500,330869
2017-10-26,146500,149500,145500,146000,398224
2017-10-27,146500,147000,144000,144500,279355
2017-10-30,145000,146000,143500,143500,320796
2017-10-31,144000,148500,143000,148000,598271
2017-11-01,149500,150000,147000,149500,535848
2017-11-02,149500,150000,147000,147500,266689
2017-11-03,147500,148000,145500,148000,264400
